rodilla_derecha,rodilla_izquierda,tobillo_derecho,tobillo_izquierdo,cadera_derecha,cadera_izquierda,codo_derecho,codo_izquierdo,muñeca_derecha,muñeca_izquierda,hombro_derecho,hombro_izquierdo,frame
135.7266631820511,164.342818215872,66.67043873486368,71.27706447792261,155.9813443236559,154.64329833874868,82.37482362063086,140.38252859417483,166.19087447821343,103.48140087453424,53.35518565459194,77.53743407523359,140
132.75626210060727,160.0395466972732,64.50484718060265,67.82312006522565,160.46222817560064,147.8478948327599,98.57002685842497,124.24461014972458,162.32120232416642,84.28508120932038,25.555203788713538,78.74876019756464,141
128.31946636502752,155.48494292373428,71.185165141128,60.364486446809295,158.97848476839673,149.5051566360485,99.76346566876039,123.73117838446093,162.22753175349885,83.70289995791373,24.7988013756432,75.20095909864096,142
130.35621474958026,154.49038649411025,68.96327479687115,53.394684364471814,150.7992556718065,157.14264490168463,95.39044895831408,120.76046559514863,162.60696617753362,85.03616779913567,25.28811617028688,78.0826809439963,143
133.46133745914545,152.69216019313362,62.69713416649314,53.34233188419789,157.64499521382896,160.86508210204153,94.95247823241439,125.19797153140831,163.4553224804764,101.883767924837,23.191395544335467,82.04149240135908,144
128.39389924999736,142.41233210462917,66.40152594083992,51.20592977613617,151.53359471071835,163.40594429793612,103.45334982798975,129.13744197644823,164.9585133275594,125.15465880704488,28.712086258080163,88.7851927064276,145
126.96821324771994,113.17511075954334,64.32907559935963,58.716219697290185,149.90191838487638,148.3315600635738,122.13757190103178,137.98842812903789,149.11394412847787,155.94620841075022,39.08235307165963,80.53201140880303,146
130.09986220142918,113.12761623754663,65.13923656294065,56.72929756979768,146.87345848472737,143.02774857858523,109.5579559071379,129.14583161507514,154.533919418018,143.63513089852052,48.721720383644566,79.99887288171777,147
148.7430081564487,112.6915521155448,64.04486570669056,71.94836392386813,128.8289264540034,135.38726515649697,91.76888928958824,127.90625766443135,170.19522131762403,144.8898872061045,59.43191241106621,88.82684210094001,148
140.1226492160152,137.22596736489035,52.0324056714462,51.2973440119744,143.68846631391506,145.93093979079262,83.9490124360776,118.28399521059258,174.95247937865813,132.34363288838307,53.31645286895692,93.37633852753822,149
135.93754770337304,147.96552896881505,53.06261965498337,46.73740253517557,151.03449843414626,155.50520921640367,87.49731950659157,111.4816455240564,172.13658078044762,129.34899975225713,34.447639623013096,95.34563103545578,150
143.41322753471036,154.82252033167032,58.59508486070859,57.5953431028022,141.92244646516033,149.89693715994608,84.11698182377023,101.90746444955283,164.1863255032377,122.68272248084183,49.82138090921432,83.63034892468006,151
147.37768483533594,159.87791134807816,60.962789875469554,60.554363399946276,146.50343708950774,149.08293675801977,82.82817481531033,96.69922505574196,174.46699670741296,118.87801529434032,49.64389682848096,89.34397443366943,152
148.2129250530644,158.04170653707098,67.38847878763742,68.87488178194675,151.49589480443925,147.23285309209408,87.92640342907467,96.64845178545674,171.7481789670151,118.89139702943838,46.55046015851223,83.15495736754197,153
139.01639888209243,160.1759568015226,63.33110407497634,67.11374635479328,154.18035001378877,148.14937758206577,82.82896406889515,96.42669220230073,164.81780458344974,112.00958597775407,40.14160821727575,81.83622413477126,154
135.92876839158956,154.09212437768892,63.66170308996773,72.38852731574488,149.34743896935692,139.8436513619882,83.40789486835571,92.3473779401542,166.88875760515378,103.57231110240787,40.938187560888174,86.49604681409359,155
127.4464680923423,148.34521135985116,60.87152388192695,73.46190341480676,150.1728028435556,137.2486218878839,82.85228461361534,90.25864205866007,165.95848588738318,104.6724453220456,41.76888342480875,87.03331978179042,156
149.9655021078372,101.5451321001597,75.04958143023161,56.879814984149974,158.73515104960367,116.85552943055517,81.58415551849643,96.76905235217869,160.4423421969433,103.17344703298434,29.29260903233352,95.35825360166854,157
155.4596042121259,103.51244231055836,77.69214299503243,60.073341014690456,161.9021213758606,118.8032379484071,79.6706145426781,101.01976252644718,160.86142973908218,94.29242842194333,34.3673779091414,98.43967834188582,158
148.10043880521573,103.03658055196212,75.06332439512478,55.11826685991852,163.0955454312653,120.26411900949466,81.67117304463376,123.56640354625999,157.67322684370382,105.53499658569389,34.83264184002583,100.15920530214449,159
132.5757366700757,134.01778224101722,62.7475641168901,66.9886868840616,164.9226031536797,128.02148113234935,71.28738036276827,142.91219081514663,165.1972884692487,109.12177462856917,43.81679250981039,83.90768132679389,160
144.4030317796931,113.20466635181124,72.75022259369574,61.78501153757605,170.76405237813808,119.55930844934711,62.626359530662775,159.56975473156788,162.88104823225623,129.11857385627704,50.691897145681395,78.99473487274389,161
129.34638889145518,103.83513880722712,71.10916445396538,53.228103033263224,154.5271767939013,121.43131321612346,54.38979409120685,148.34785901842943,166.83864888337146,146.89111299241102,58.094541205415,66.65351003934644,162
122.88593787090117,99.42819742765768,62.07019335356731,46.43546956670933,158.84429128099015,124.4877677515639,56.5339718179787,137.00639859302981,165.2260186193681,144.7736204408836,65.93542775600221,46.11393908652246,163
119.80458220645386,111.78060720993062,53.38795610756007,39.87370280931577,134.27797540696525,126.21960313484472,53.30930331980837,102.862272227318,168.76531154351258,153.8817900056978,28.57711203786294,33.45537886193917,164
113.72692419977886,115.42941769328188,49.757862270263615,42.37524486073199,116.27415536282899,120.14175227482676,52.8700771478632,86.90656766933141,167.72762176872862,158.19728006618794,17.448904621350838,27.371538044312782,165
114.13483994695028,111.88445019012929,48.720710410637345,42.19467748064202,114.87755565513226,115.07854950889596,54.26288290484645,77.52281548056307,167.24333138048775,159.7028399037478,16.612877625208444,23.24721423392122,166
108.7826326299282,108.5019143979411,47.0799444085782,41.35178592003375,110.48628952125786,109.73116111044529,53.24673611575381,78.7512141530627,166.44344251059442,163.32684788365813,17.882839389853135,26.977178127136188,167
95.60220377171213,104.31958085717491,45.692409162755574,43.4114198315192,92.38418778095469,99.47546001959925,53.92270209568048,75.04264339316619,166.03673129591667,161.49588196367907,15.75664992258328,25.639491530342926,168
94.17342074620453,101.46945902230333,47.286908452772536,45.58294548872692,92.29385923502575,97.357241378738,60.05192218163447,69.59427123219308,165.23169447676855,165.35803139824512,18.79826613503692,22.362015940423067,169
105.03307099859589,100.96231156560495,50.61149955845305,48.56977624709232,104.45110193931278,100.78200386102228,68.71363884938987,68.79971766174215,166.14233824583667,164.87598250429002,22.53179594249805,19.833685438852378,170
104.70593164036424,107.09698176266126,47.960955873404835,48.034928037154515,113.31435845013628,114.861668860971,75.96662819246323,69.55410932885677,164.70937226359538,165.93599525829305,26.346869745372448,21.087491642750813,171
102.7981119169544,107.70592474651984,46.723897489663145,48.43415811930407,117.76533460875542,120.39199261107669,84.67732144429293,73.2195815079361,163.13581477894317,165.526892004251,28.903608252811384,22.663471748256566,172
102.17412428819627,106.6884112092871,45.674838050972895,46.999537450607605,121.70096906851988,121.88686303789912,84.32896377570171,77.25542652974926,164.73915482674718,162.90338217568424,28.411737917494822,22.878819100648624,173
99.90383108174996,107.12546061012904,45.28815034125463,46.47005484315666,128.04495092135497,138.49077367145833,91.1783091187835,79.56143580600991,167.47184973501632,165.37514133159235,32.25916664738132,31.462892494309965,174
106.89815355725018,117.35842750033089,46.019547902199506,46.38567787122515,130.84540372218552,138.1410740091375,103.76831676119497,76.76365847391942,167.83417085397846,164.42417181494582,43.552224720873944,24.68383142601684,175
110.67958565481177,124.08390096661878,45.51406930417216,44.7880458727181,129.1115810497693,138.44126316624377,101.76542199456743,74.01634800167,168.55306122811973,165.80443604377177,47.46130468667473,19.532109678148487,176
112.55297267633537,123.86224849190575,45.68150580090975,44.21246978732277,134.39067453825155,141.34147290857783,102.14514054219288,75.84186416702777,166.2842935140466,165.92112179910413,45.6454883480636,19.21099059377437,177
114.13543008079603,127.31925047055594,45.02749594508811,45.26788965974213,134.50752215925118,146.02376354341706,103.14871350720415,65.50183069393788,163.48320091046241,168.18961007888296,48.070320804927675,23.507924896864864,178
110.95715196035556,120.9521219409024,41.14216067904728,38.31621746652773,136.21093767211363,144.57248726858236,99.5846735069542,64.69253162867952,166.3148359226791,169.19695191117535,47.98637640905725,19.660411634565374,179
104.60685086453252,110.68713624026242,39.669490005263455,36.09473299565857,132.15395193154092,135.8497787149377,100.69579569223039,60.82732200993045,168.00582491679177,171.16350623063053,53.36509517685989,17.205150016142657,180
86.7533733785664,113.9203794469264,36.17310142941615,38.06289196911356,112.52768985920817,136.86344791564713,121.40274480221642,58.72454510174389,171.05638865249492,172.42417570536068,79.49556982751118,14.3248438806482,181
87.37038652749082,136.836933445765,39.78789265959416,46.73705253218925,113.85517969272263,155.33251368964866,133.79348954235357,62.43187697823137,172.36777007184904,173.26034438522842,92.15151131820357,11.259298171093837,182
68.97879735081389,147.26077702353672,45.725279590079545,46.748911102196686,87.42283996514625,162.35420855504736,142.73531067799198,61.66566861551769,174.91196152856674,173.96991741998585,102.28249168355022,11.990431652784945,183
67.88370683819106,147.60173375960545,51.656683623088185,47.062142032994835,73.8590166014796,161.42613092825218,141.8363330015475,59.98177362192914,173.30268005504735,174.5020570784203,101.15236301243235,15.434430177709496,184
48.371878857344655,131.08924260753994,46.56378488754014,39.84277356890209,62.52510010578489,148.3882498746634,134.11410007060465,58.98033952200355,169.77623289411196,173.17318380724663,91.46064627875384,16.934495894392942,185
69.0106269103997,131.97076412100864,55.601057183631546,41.26496300953788,72.29094971741557,150.00215332613564,141.44129345162094,60.17464925006607,170.67268935021895,172.85766016332798,95.91963386473304,18.90476137606736,186
90.58582192940777,158.43900753872904,70.67179456785402,51.984237188046876,88.8694886604597,168.33223507111202,149.00285133714036,60.07791733571492,168.11424608738025,173.98378681636873,91.5242257968399,31.82707907918428,187
108.46978312509394,160.3713041120287,89.68580050006715,50.61418369477707,91.60531765629976,165.8948474552443,135.2240618084011,61.85199399472884,163.14963487675587,173.92351572211442,70.32591979679755,33.261614667970015,188
121.53128640381767,163.8773453679871,96.3469754436911,47.414643648199224,95.79658148199684,162.46326540340706,132.84935237994526,62.765783212759125,162.16664225750222,173.1816217959259,67.20112441026676,30.5313617990479,189
129.3859396654099,165.99944241506057,100.09443085623616,49.110808029107645,95.84329951220435,165.55570478623724,142.19997978444366,65.57521101704984,162.73309577366263,172.47351212250894,74.00770200087236,25.82189917202302,190
127.5061461509238,165.7999274431694,92.0610885543657,49.674042033846064,96.01512266636797,168.31789231987412,151.08217237502242,66.66627904976984,162.42378088840624,171.2725717001709,86.33785898032619,25.125227722248358,191
134.52771258437681,168.50889191214284,90.02006943970332,47.32212228876974,102.0376850935377,167.14040962816898,153.23191309773077,70.0780260835801,158.9749489023567,168.36398174400506,92.36472348228025,20.84917736283155,192
128.05227221670495,173.08660203669322,68.5153814049528,44.5555922987848,114.5279278775896,166.42615131581283,155.84717570401543,67.45340078490025,162.3081530906014,170.04839762387624,102.78945193609097,15.863746538665874,193
122.18394221792168,172.81087005874238,67.13531448447743,45.85303797191612,111.72158322308391,168.2229995493197,164.4815707109156,66.53859942374942,148.91211498530174,173.28907636689794,98.13688030353745,15.00828054675393,194
115.81711718472793,171.5960996346932,64.2055330588384,46.01347747677998,111.50075785513005,167.3853639944174,159.2424113268891,64.40495310924688,151.29738421446402,174.79936548851214,91.03129525928648,15.455029860361241,195
118.95738586076537,170.57077874466333,60.70706453331206,48.86288537106625,113.23598465930704,165.82956580866949,169.71153665267704,66.49914577739551,139.73782802761926,173.73454741821027,98.01042661798698,12.051205729040179,196
117.59316820820239,168.2984731529026,58.676609470289414,51.00240740415827,114.51480599575677,165.65209837989823,162.88420613725586,65.22470101928815,146.65966033797713,172.56351467422482,94.7561258270998,12.047428112847742,197
119.92466722203824,156.08267642139327,57.355034730437396,80.07230724619708,120.5646252801913,164.34999386192848,159.39698253523278,72.30811460140625,129.79232528036218,171.26504691611126,98.88958172176096,11.558922479436019,198
126.6064157199698,150.17208340735576,50.790623905037755,61.555285748647215,126.18236822767885,168.52427470741424,140.90096915032063,73.83946772113877,120.22449280724254,169.09959593324615,103.06396902893643,6.4271288843807675,199
139.00690319770015,151.0198821714881,50.35516058951123,56.73775736943182,137.6078311934556,171.53603014386331,131.45351631577793,79.89034669209946,117.54795173507217,169.169982141343,102.01862592426234,9.71086475369455,200
142.25248715730248,155.6268479507375,45.952646874850615,53.96491790038607,146.04809339318857,168.13326709088605,127.54233017754872,81.32696177618007,118.26626924340698,167.89019546730302,103.68464818804007,11.1869021212152,201
139.60505166759847,140.9348513392288,40.34159981271036,48.914095245534384,142.72895746363,170.53812593914063,126.01501684644238,77.01533191651902,119.6131246059775,171.03282529219146,101.16723054993419,11.61784513331793,202
150.11465955631928,137.2173532789464,41.126004552157156,37.97962132127233,149.14480982381428,164.83509839472433,129.09879540845148,69.49846648086714,126.08443461889131,175.5143173733995,97.60335618988874,16.230621524542446,203
148.0064359798533,113.17814787628956,46.1934083108052,45.03289870894864,144.2113787408119,143.1454225515588,112.45172574138077,71.40134316326304,112.31335110321983,173.94763346952885,97.07141501007409,21.25801613803857,204
142.61725070895213,93.05973573400432,54.040097596182626,53.71197521191675,122.53879661419735,118.88396038871225,107.39570027099502,70.4996454730755,111.79692494382886,173.56624749317854,94.7836884860186,25.863321963905914,205
136.72786083941122,104.26275833921525,56.666153826117096,61.981608047247235,110.70332746388823,122.44846483348542,110.82082835243402,72.69596208128708,114.9041158408587,171.7271933470044,95.43411767077893,25.40920059774028,206
137.32013141224903,111.043665369527,59.0177302380129,72.03649822068155,108.13774837072599,121.2368535342229,106.88492790653889,73.85820130042062,111.19756757830383,172.1198433654537,94.55256985267715,28.264667791685035,207
133.7494394739126,120.77582631815163,44.946429311139156,64.15824398398256,118.99312304105372,132.2522936385856,105.17435064394306,76.36515958467278,108.94847053178577,173.0952346232177,95.30416038386709,21.393531897807915,208
132.11714287542932,125.1691245124319,44.31382739966248,63.21009006915292,116.84982838975343,133.55082593784937,104.81527723573548,75.43871164154639,107.35299367690398,171.085524715045,95.32660183342344,21.564353397656554,209
128.6670773510985,124.0890247589796,41.978104880667395,60.33461471500468,114.46481595941357,135.07631663763493,112.41583878429373,73.71312939940559,109.69532253052697,167.57536921590597,89.9385520012357,24.661924803346007,210
123.82205299683586,108.41662420186265,43.040575876335765,67.89635458927924,113.52500608272462,114.71393855007798,120.02796641886222,66.12025340411253,113.83786903705415,171.0690178636052,86.62532307497212,26.723932882844455,211
116.88931391438554,106.76224581675787,42.72011240853501,62.87176933233267,115.19964223825681,120.3502315924614,127.7102848282827,65.81080792680744,127.2726126820423,174.26350574004812,84.63238494437383,26.29401506608517,212
107.77226207756857,101.09307336889782,46.9216834113047,59.414625882212384,118.69024796544099,120.3169399398117,133.66695278960222,66.07936152318594,132.00427805204293,173.4643253481672,86.41954386875373,28.171492529120613,213
100.472653400571,92.20643939100535,46.75657389968741,52.696610581593355,120.50306467659743,122.66256150717459,131.93528413753523,71.53031303921198,125.7003931520471,171.2361555007976,95.25923251465612,26.964516504121214,214
91.21036865410818,89.48683863933161,49.17014565989655,50.645172035800016,116.22471074323285,126.49486182827573,129.49707379554746,72.85712511060477,122.38690558309045,170.1276649567715,98.90466521816855,26.912756706015784,215
82.25430051882996,114.61707076377397,55.76356302005427,52.579245523168815,108.17159394960535,148.94104999714327,137.02817932021017,76.79892881744426,121.8307249671004,170.59516462091602,101.7462614852155,22.20214169185145,216
90.64568652226914,149.1387467002448,53.546432534069396,51.8660052384283,115.08612642538401,170.68656721125146,157.93139045661252,76.88309057882664,140.571047792524,165.82939817931816,110.09952527535728,10.65141042671171,217
91.60866155173406,157.33274613345375,70.97407403784398,58.31524174298594,115.81659796475107,174.75004230987025,166.94787378957446,76.6077308039908,147.77918061253595,164.90142418325857,109.48032097571227,11.013864418296226,218
97.44939290093542,159.54804380102507,65.00307393815852,59.59474912892531,120.69649253572533,174.82802339229522,165.60727353582783,73.10789711331023,150.28831489336181,167.29112051937793,87.21018935235927,18.28480712357446,219
108.50913624270373,164.91082463138463,67.11850746809888,57.77662212369331,110.85317092114789,173.4032155611824,179.11464490079803,75.54582680956818,138.3674615058499,168.45110356024546,90.51902516682658,16.366198153772086,220
119.81979690030693,169.92753917159365,79.29030608687607,54.541292338045835,100.55207936679608,169.0546536527629,172.5289291795129,74.16810701233686,145.14138273099002,167.0796898910269,88.81943015182163,18.297993108744492,221
129.7796055521379,173.58930860910542,84.54673930477773,52.93932623499499,102.32183450728006,162.3793689249322,177.4226800286143,76.58665148032654,141.9083489337707,167.88696990971908,93.36760855455205,20.70605652744336,222
120.80360572330582,173.57808545377804,71.1756030298906,49.267954620822735,102.17735755722006,155.0903516819709,177.97929478357312,75.40291163551038,142.09348573467267,169.18752894026787,92.35205559619692,25.27297427849654,223
127.5977666597976,173.15294117800687,76.36225162804642,48.533411028480295,105.3850799434563,151.62337810819875,177.17275309369262,72.75043385128677,145.95488010583827,169.1827353502695,96.21142520017281,26.133411872290488,224
121.54864344314895,170.25813651586142,72.42755883301487,48.77161087024322,106.46012692186837,156.497808600764,175.49070659967387,69.19728809564707,142.76061534725355,168.69900036724863,101.05426778768245,23.882901057834033,225
116.14501968093134,165.25172420258215,68.23238209086729,53.30868833144056,108.85060711484516,156.90002318682568,176.70665563551574,67.31415285218488,141.17415736291179,168.53931472837527,100.0950995139992,21.701587658107716,226
113.76007454924287,155.14881882405663,66.66598288565827,65.2547297659007,108.88872990997245,157.49823240306048,171.06579860724372,68.58230335281354,143.815735308948,164.8741498411495,99.46636995864364,25.76484573555435,227
107.25662111764322,133.39824415597806,57.08031468011486,56.279822627559504,109.92507985040623,176.71605281093989,164.5687532547497,67.03008102174338,143.27694848171868,164.85177415663614,99.15137997229651,24.845805186354784,228
104.70572540959844,114.71338210859145,55.3851651005672,63.509220603208455,110.34507519477191,165.73122857739835,153.7677289464463,70.04258911703916,141.21226648440125,162.97997903345785,95.64431783037656,25.533902956154254,229
122.94217772788225,125.64978266260839,53.595925053961246,69.9113405007787,124.83003793040844,174.43061170585665,138.37430762982245,77.40631758416673,131.77824022914226,167.69954242942214,96.69916024122436,12.715700163487906,230
126.26544299994735,131.48118765390524,47.38812756625993,51.54895211072697,132.37883064864164,174.95997104877466,133.2911254496085,77.96225592187561,134.17240591218666,171.35961738001504,99.71463549514688,9.98084148959928,231
133.71696283853134,131.0158594319482,42.930693659604785,52.67438501557636,143.62946740218362,172.18739803729142,124.6420150319206,78.9492411233266,130.54727812165532,172.58163848465946,99.20284298927012,13.982644563243896,232
129.11028831477222,89.03215031539999,45.39770255000233,47.149260732113184,129.1597292861117,153.5882721358609,110.0561778823535,78.1829006358293,117.51079801148256,175.4284416574318,85.61713953003903,42.84916536181354,233
130.56269265223187,77.50162238900381,55.18755310939565,53.97649934292106,118.29265708074942,141.4711762405667,109.29689846190827,75.31489521128867,129.05561617971972,169.71139752938262,84.18000940762207,52.47810990668317,234
139.75139451821616,97.60327803484746,63.0015365516789,65.67731546518023,112.99086575456417,141.78600358954392,98.73041485676015,73.0645593050058,120.94118032138509,163.19009436364232,86.83348491989916,50.98354201533042,235
140.47289233751235,109.8329248193164,60.873542526715354,76.49605117700335,112.25887484233738,144.81074565218466,96.02040863076539,69.71417812969877,117.62670630998392,166.10429905564874,87.1134305661126,56.426836536368825,236
133.32830346119343,117.48658774568953,56.93265775950365,74.90669475551974,108.02066746670165,150.23599102618994,92.3384106447297,66.94633691256466,115.96071146710514,164.61333437638697,83.10333535524144,56.20159598205391,237
129.42158721496338,120.49991025137123,53.93182712802236,75.44695881807556,106.12994640449166,150.7157747418572,90.52670740745717,63.66806947663122,118.07664745741799,164.8731988233618,85.28148339808007,59.119260787554424,238
134.4031393600414,117.46126614856759,58.02417549703939,81.47827282229835,105.63283847921267,146.7187558239914,91.73172078613811,63.855861521811526,126.75476391676403,166.16255126319356,86.6488585546821,64.04868556839561,239
130.5840682968523,112.91391137821385,59.02867251080345,78.26815994481542,103.40327566739654,143.99485454952256,86.38239560891418,63.5473128954578,130.64165919638174,166.89498334727472,95.30395694060469,60.94347595083914,240
120.03372773256086,116.04682052335481,52.19090734493571,63.700293834717854,104.38163235272654,149.41834379054615,90.01730447771054,62.10502217986468,134.85297787951623,164.1784466360104,97.2639898231354,50.937573095602936,241
118.98636063561794,120.24632081729358,53.22572394842984,57.43086594412528,113.30030685993378,148.19785796447826,96.35824470184653,69.94119712352308,125.25151349345975,163.1092661807375,98.19327298950886,37.39276037292463,242
114.20588723280396,134.9531464053925,59.93913747467786,56.1183887704688,126.77182885480133,164.12885776644615,100.99219556574239,76.34064077736281,115.38599040820282,165.78091789761086,104.67496121254624,31.401867667607853,243
91.0572298307074,145.65802429075606,56.02694303666443,54.201745740699394,117.04585384844906,173.35203678540452,114.22825622705821,84.93789705495278,118.66464481243246,155.3745591187185,106.627020013151,27.531620132163816,244
88.76265232124531,136.2257504337918,62.4383445732501,51.716882276519435,120.0974684959689,172.2030712025237,123.9923519269469,85.36740810614724,114.22791191813717,159.4173934870521,99.7814110119895,28.16372968855034,245
90.52171377694508,145.76062297399798,53.86845682298403,53.604310138124085,120.37490147052402,178.005842742626,129.64670103116956,87.08598148058825,113.0145814171498,165.25088449688704,98.66768135869808,29.90661932331598,246
92.35610213652947,140.94523351838473,63.89082697261737,63.48151189199619,121.94906809122594,170.53834289535135,145.80503959144755,91.71757199299122,127.20041189313648,162.18600287123675,98.8104130941101,25.45963025993394,247
106.20505638854765,153.45030193028524,51.52351844695331,55.37989200112293,132.31307420747194,170.6202791836987,159.41947722050145,93.60405366005055,132.42454437906,162.69808455318523,96.86928964087906,16.983059995606506,248
116.12955723643407,162.58962848397164,66.45280335338227,62.15324298591237,124.12066068431186,169.67340316442306,164.58842366219324,87.33346246390158,131.07867732349825,166.07032211365058,94.30121051813109,16.275324558179133,249
127.02200126001277,171.1397893331807,76.60540181954865,61.35544123361683,115.62808705006377,156.79871299167976,158.63399543957536,94.00020304349823,124.72120971416135,165.00880884995252,96.44790651346987,17.298684963285414,250
136.11370801710996,171.996791301526,79.14099170574286,57.363583232100545,114.52774411426824,152.23829265703634,160.86884461379773,89.12456183411102,129.72755852098578,163.6866685126656,97.64366066364781,22.75725246171493,251
142.34267384817943,173.95639511117588,84.70771085996229,53.948297604170925,112.67140522460706,144.39999189646383,174.39967412372692,83.77269749085151,145.41698076451664,162.71434419082007,95.71824085492719,25.08503279540739,252
143.72528549249688,171.0356912665234,84.2487573344277,52.29210660369032,118.87071174431745,143.13804098501464,175.1897614143901,81.09377348973537,140.33401357616177,164.81816704682683,94.8660545813383,26.757980729248924,253
135.8539887878525,165.73797056047607,79.11433898173843,51.63590354658876,119.5350420608698,143.4975209152208,170.73178551024415,73.83694351262876,143.25784702061645,171.28138117508638,95.63779818391886,31.681275352293813,254
122.8202931668456,160.86850901761994,78.18352570063546,58.3263747358835,114.16616351323448,142.86869098985545,166.33914591418844,72.21072809618026,139.6506131128489,165.3740412780725,94.60993996884373,38.20457723622481,255
117.1345780500701,142.3703429043892,75.9502164111811,75.30892715138123,113.47153704633692,152.25655712277268,155.8665285744806,74.80582480466617,131.7292223738939,167.63101351209284,93.37523563690536,36.65445838843306,256
116.9074689528007,130.9744086411319,66.62269154267392,84.65176992068847,121.96539887466604,155.64457815892027,141.63009697203034,77.0221326344032,122.5555908170102,168.93372358361654,97.08300575882856,32.90406535060944,257
120.42039281530806,127.73976434162877,64.13240115782203,72.65828063702904,123.06428470285891,145.899918535405,130.03074629665406,77.72402627632711,119.90396659890176,171.52813367687295,98.69762316779115,30.422431118337915,258
119.47251200850992,116.7547368928708,58.67164602210143,79.50967810397063,125.70148607466798,153.5058905618038,117.98241228583247,79.52306489579742,120.8046080219917,171.6038138269866,98.0267260890159,25.702223422536157,259
118.623422578077,106.37123573743871,54.18892278288737,67.9088412608183,127.48449729697387,167.13105499357277,110.74244910484802,85.15345393540142,122.23552213129328,167.11442392200996,97.87572419293966,22.40186954015415,260
127.46791120888992,117.78370802481287,47.234209435199155,55.15879993741328,141.2074431391197,165.95149592215753,104.527119395596,85.05067725053381,126.24452829162804,161.83920194098408,97.81864279823189,19.68425570758057,261
134.49271211211797,119.62399456713898,47.83122051638781,57.756475368427324,140.9807091790273,160.0895620883836,102.50249086504108,79.6870691480619,129.50884276063329,159.46861849485913,97.90221476020595,24.174041666804985,262
120.9473047894249,98.49361818647323,44.4122167011973,47.327283615941575,121.06987760759385,156.79246725426847,98.17715422801739,70.9322902405003,120.93363744862351,161.7119838195419,90.86089299786691,48.61572161997634,263
125.39432516287131,85.62315392306502,56.94821815887854,55.819080076993224,105.5675004297628,136.88610978193324,96.61605840901215,68.71907611641754,128.56396190521573,162.73477714906616,88.7758061654015,50.399635824068845,264
128.7323481378451,106.38934225769854,53.733767570500554,62.53999634961119,109.74575467275119,143.34467789965117,86.76996694774147,62.618554924014575,117.29857570083723,168.23069043637733,88.38568668336045,46.60198168445835,265
129.87341892225456,119.71606510249228,51.32530755111808,67.61650886248874,112.12886481396019,149.60947119277162,84.43598395444803,66.05101143962933,113.43810283884733,168.8591481967325,86.79244022945083,45.92356522485146,266
129.81315681419392,128.27456908653127,50.55714162670542,74.11024452415255,113.52328997885584,153.7467883306913,83.20443806481158,71.2007691128142,108.96637729063038,169.45734978460868,79.90477369824245,48.78087410811293,267
128.75071653584737,126.83191181400804,46.8466026134697,73.01411839208767,114.37100695873359,152.21880406711017,86.72249689461134,72.1649136522544,116.71392196551086,168.43686989063954,82.2352232162615,49.549441657429476,268
129.53855550621125,123.93350180176708,47.4630954296232,70.37950784978706,110.71851190115585,152.79569958709865,83.20846888361531,75.6047018417625,129.1872660769485,160.1000425437049,90.97097982488464,47.67685939994302,269
127.22672386699368,122.80518131741185,49.05636289666009,65.96851280387675,110.2223565282357,153.46602727923838,89.89070297159547,75.71969215003224,118.96034969315292,159.2690859051988,98.8009113830811,43.12938082181233,270
124.05094150323377,121.20317029184844,49.149934130433124,61.421503084618365,117.38347395098816,152.7554476022476,97.21750725884418,76.1148092366718,117.50768542006843,166.54522141288618,101.15792952681171,40.57689323414161,271
124.9458551099304,139.3287850539077,53.920599555243335,63.46949162578657,131.14185842016815,167.74604177336477,106.08499300043917,82.32807023177806,110.33317058366073,166.88072178291634,102.15938964368789,32.328718382055655,272
112.09440867329725,134.12018808356356,65.52540850648772,57.406172673063786,136.99821060154397,172.11417938385063,111.74383460037032,88.41017385366077,103.24366714581146,167.44676587581944,102.10432696363763,27.91057051648374,273
103.73165412714268,143.22418982245728,52.427009100012135,53.7921857080093,135.62623460424416,174.9404167415062,124.11130892407024,92.71048447642282,105.50388262103415,168.14728525999533,102.3081670341742,23.17035429542746,274
101.5780012453195,136.9343844692814,60.109837338632886,53.64868542975518,134.47263862432155,176.0663059475381,139.29720995967332,94.15076678044211,128.09842010503058,166.51068988480523,97.85917395990819,27.183091063318997,275
104.21471744519134,143.90794862724698,57.77796994770038,54.14779015278756,132.6669182334899,174.76746968604203,139.36562529973023,99.5726055664749,111.51455845418172,169.50661624322436,95.27775869014214,27.613079289107564,276
106.67866006295112,153.86827676507372,50.49887579278942,52.16279947383256,138.68782258850712,166.4421028599026,151.4973716174455,102.35104624864317,127.00571683508285,158.03711503812892,96.81747868265174,20.975060639692447,277
110.61455544394045,157.05179035336116,50.252515014338414,50.92103765978804,134.69681086638585,163.24293318299377,162.00049895585582,103.3481708947827,138.8427983180202,154.2646850598457,94.50538708088605,20.53252900401708,278
118.74894076444426,161.81377889501522,63.085360105288565,58.13964836702918,131.17845738701544,163.67736161439765,158.71369394281948,99.59508517501979,131.98768450147938,161.61921435033122,94.43046647166432,20.02364647799002,279
135.30844912712564,169.89758054811296,81.65017328414456,69.5638199913782,129.46691562063856,153.46573476474504,158.24692426776323,85.98478820379857,136.00789960345838,169.08517945483754,86.51804477791038,43.965115473680044,280
